name,unit,avg,count,max,min,std,sum,architectures,benchmarks,benchmarkStart,bots,builds,deviceIds,displayLabel,masters,memoryAmounts,osNames,osVersions,productVersions,stories,storysetRepeats,traceStart,traceUrls
memory:chrome:gpu_process:process_count,,1,1,1,1,0,1,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:renderer_processes:reported_by_os:system_memory:stack:proportional_resident_size,B,241664,1,241664,241664,0,241664,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:all_processes:reported_by_chrome:cc:locked_size,B,0,1,0,0,0,0,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:all_processes:reported_by_chrome:sqlite:effective_size,B,380008,1,380008,380008,0,380008,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:renderer_processes:reported_by_os:private_footprint_size,B,34889728,1,34889728,34889728,0,34889728,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:all_processes:process_count,,3,1,3,3,0,3,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:all_processes:reported_by_chrome:v8:effective_size,B,4726784,1,4726784,4726784,0,4726784,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:renderer_processes:reported_by_chrome:effective_size,B,41336858.33333334,1,41336858.33333334,41336858.33333334,0,41336858.33333334,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:all_processes:reported_by_chrome:discardable:locked_size,B,0,1,0,0,0,0,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:all_processes:reported_by_chrome:v8:heap:code_space:effective_size,B,887392,1,887392,887392,0,887392,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:all_processes:reported_by_os:gpu_memory:gl:proportional_resident_size,B,0,1,0,0,0,0,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:all_processes:reported_by_os:system_memory:java_heap:private_dirty_size,B,9154560,1,9154560,9154560,0,9154560,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:browser_process:reported_by_os:system_memory:java_heap:proportional_resident_size,B,7673856,1,7673856,7673856,0,7673856,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:renderer_processes:reported_by_chrome:v8:heap:new_space:allocated_objects_size,B,0,1,0,0,0,0,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:all_processes:reported_by_chrome:locked_size,B,0,1,0,0,0,0,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:renderer_processes:reported_by_os:private_dirty_size,B,17477524,1,17477524,17477524,0,17477524,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:gpu_process:reported_by_os:gpu_memory:gl:proportional_resident_size,B,0,1,0,0,0,0,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:browser_process:reported_by_chrome:shared_memory:effective_size,B,142677.3333333333,1,142677.3333333333,142677.3333333333,0,142677.3333333333,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:renderer_processes:reported_by_chrome:v8:heap:read_only_space:effective_size,B,160064,1,160064,160064,0,160064,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:renderer_processes:reported_by_chrome:v8:allocated_by_malloc:peak_size,B,98572,1,98572,98572,0,98572,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:all_processes:reported_by_os:system_memory:java_heap:proportional_resident_size,B,10455040,1,10455040,10455040,0,10455040,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:gpu_process:reported_by_os:system_memory:private_dirty_size,B,13103000,1,13103000,13103000,0,13103000,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:all_processes:reported_by_chrome:v8:allocated_objects_size,B,1677836,1,1677836,1677836,0,1677836,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:gpu_process:reported_by_chrome:java_heap:effective_size,B,25293506,1,25293506,25293506,0,25293506,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:all_processes:reported_by_os:system_memory:stack:proportional_resident_size,B,819200,1,819200,819200,0,819200,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:renderer_processes:reported_by_os:system_memory:native_heap:proportional_resident_size,B,10886036,1,10886036,10886036,0,10886036,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:renderer_processes:reported_by_chrome:malloc:effective_size,B,7101096,1,7101096,7101096,0,7101096,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:renderer_processes:reported_by_chrome:shared_memory:effective_size,B,142677.3333333333,1,142677.3333333333,142677.3333333333,0,142677.3333333333,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:renderer_processes:reported_by_os:system_memory:ashmem:private_dirty_size,B,122880,1,122880,122880,0,122880,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:all_processes:reported_by_chrome:cc:effective_size,B,2641920,1,2641920,2641920,0,2641920,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:all_processes:reported_by_chrome:partition_alloc:effective_size,B,889752,1,889752,889752,0,889752,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:renderer_processes:reported_by_chrome:java_heap:effective_size,B,25150800,1,25150800,25150800,0,25150800,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:browser_process:reported_by_chrome:discardable:effective_size,B,0,1,0,0,0,0,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:renderer_processes:reported_by_chrome:java_heap:allocated_objects_size,B,15104864,1,15104864,15104864,0,15104864,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:gpu_process:reported_by_os:system_memory:private_footprint_size,B,28188672,1,28188672,28188672,0,28188672,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:all_processes:reported_by_chrome:skia:effective_size,B,0,1,0,0,0,0,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:renderer_processes:reported_by_chrome:web_cache:effective_size,B,28349,1,28349,28349,0,28349,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:all_processes:reported_by_chrome:v8:heap:map_space:allocated_objects_size,B,25608,1,25608,25608,0,25608,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:renderer_processes:reported_by_chrome:malloc:allocated_objects_size,B,39125768,1,39125768,39125768,0,39125768,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:browser_process:reported_by_chrome:gpu:effective_size,B,1114048,1,1114048,1114048,0,1114048,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:gpu_process:reported_by_chrome:effective_size,B,33349179.33333333,1,33349179.33333333,33349179.33333333,0,33349179.33333333,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:all_processes:reported_by_os:gpu_memory:other:proportional_resident_size,B,0,1,0,0,0,0,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:all_processes:reported_by_chrome:allocated_objects_size,B,178766088,1,178766088,178766088,0,178766088,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:all_processes:reported_by_os:system_memory:stack:private_dirty_size,B,819200,1,819200,819200,0,819200,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:all_processes:reported_by_chrome:net:effective_size,B,412,1,412,412,0,412,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:browser_process:reported_by_os:system_memory:native_heap:private_dirty_size,B,10506624,1,10506624,10506624,0,10506624,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:browser_process:reported_by_chrome:discardable:locked_size,B,0,1,0,0,0,0,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:renderer_processes:reported_by_chrome:v8:heap:large_object_space:effective_size,B,32768,1,32768,32768,0,32768,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:browser_process:reported_by_os:system_memory:ashmem:proportional_resident_size,B,592896,1,592896,592896,0,592896,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:all_processes:reported_by_chrome:v8:heap:old_space:effective_size,B,768920,1,768920,768920,0,768920,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:gpu_process:reported_by_os:system_memory:native_heap:proportional_resident_size,B,3855256,1,3855256,3855256,0,3855256,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:all_processes:reported_by_chrome:v8:heap:new_space:effective_size,B,33280,1,33280,33280,0,33280,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:all_processes:reported_by_chrome:v8:peak_size,B,98572,1,98572,98572,0,98572,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:gpu_process:reported_by_chrome:allocated_objects_size,B,54377104,1,54377104,54377104,0,54377104,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:renderer_processes:reported_by_chrome:v8:effective_size,B,4726784,1,4726784,4726784,0,4726784,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:renderer_processes:reported_by_chrome:cc:effective_size,B,1462272,1,1462272,1462272,0,1462272,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:renderer_processes:reported_by_chrome:partition_alloc:effective_size,B,889752,1,889752,889752,0,889752,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:all_processes:reported_by_chrome:ui:effective_size,B,858428,1,858428,858428,0,858428,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:renderer_processes:reported_by_os:system_memory:private_dirty_size,B,17477524,1,17477524,17477524,0,17477524,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:renderer_processes:reported_by_os:system_memory:native_heap:private_dirty_size,B,10780564,1,10780564,10780564,0,10780564,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:renderer_processes:reported_by_chrome:blink_gc:effective_size,B,1703936,1,1703936,1703936,0,1703936,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:all_processes:reported_by_chrome:v8:heap:large_object_space:effective_size,B,32768,1,32768,32768,0,32768,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:all_processes:reported_by_os:system_memory:native_heap:proportional_resident_size,B,25329836,1,25329836,25329836,0,25329836,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
memory:chrome:all_processes:reported_by_chrome:discardable:effective_size,B,0,1,0,0,0,0,armeabi-v7a,memory.top_10_mobile,2019-05-28 16:16:39,,,078f5c4425187fe8,memory.top_10_mobile 2019-05-28 16:16:39,,1945096192,android,M,,1 JPEG/JPG Page,0,2019-05-28 16:17:01,file:///home/fatima/chromium/src/tools/perf/1_JPEG_JPG_Page_2019-05-28_21-17-01_74610.html
