name,unit,avg,count,max,min,std,sum,architectures,benchmarks,benchmarkStart,bots,builds,deviceIds,displayLabel,masters,memoryAmounts,osNames,osVersions,productVersions,stories,storysetRepeats,traceStart,traceUrls
trace_import_duration,ms,4682.843,1,4682.843,4682.843,0,4682.843,armeabi-v7a,loading.mobile,2019-05-13 18:12:15,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:12:15,,,android,M,,4Chan,1,2019-05-13 18:23:46,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_23-23-46_97191.html
timeToFirstContentfulPaint:net,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 18:12:15,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:12:15,,,android,M,,Paypal,0,2019-05-13 18:14:45,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_23-14-45_31827.html
timeToFirstMeaningfulPaint,ms,26314.299,1,26314.299,26314.299,0,26314.299,armeabi-v7a,loading.mobile,2019-05-13 18:12:15,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:12:15,,,android,M,,Trello,0,2019-05-13 18:12:20,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_23-12-20_25948.html
timeToFirstContentfulPaint:imageDecode,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 18:12:15,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:12:15,,,android,M,,Live,0,2019-05-13 18:18:05,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_23-18-05_48535.html
timeToFirstContentfulPaint:renderer_misc,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 18:12:15,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:12:15,,,android,M,,4Chan,1,2019-05-13 18:23:46,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_23-23-46_97191.html
timeToFirstContentfulPaint:parseHTML,ms,445.634,1,445.634,445.634,0,445.634,armeabi-v7a,loading.mobile,2019-05-13 18:12:15,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:12:15,,,android,M,,Live,1,2019-05-13 18:24:57,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_23-24-57_93455.html
timeToFirstViewportReady,ms,,0,-Infinity,Infinity,,0,armeabi-v7a,loading.mobile,2019-05-13 18:12:15,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:12:15,,,android,M,,Live,0,2019-05-13 18:18:05,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_23-18-05_48535.html
timeToFirstPaint,ms,13248.503,1,13248.503,13248.503,0,13248.503,armeabi-v7a,loading.mobile,2019-05-13 18:12:15,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:12:15,,,android,M,,4Chan,1,2019-05-13 18:23:46,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_23-23-46_97191.html
timeToFirstContentfulPaint:net,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 18:12:15,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:12:15,,,android,M,,Live,0,2019-05-13 18:18:05,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_23-18-05_48535.html
timeToFirstViewportReady,ms,,0,-Infinity,Infinity,,0,armeabi-v7a,loading.mobile,2019-05-13 18:12:15,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:12:15,,,android,M,,4Chan,1,2019-05-13 18:23:46,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_23-23-46_97191.html
timeToFirstContentfulPaint:layout,ms,809.318,1,809.318,809.318,0,809.318,armeabi-v7a,loading.mobile,2019-05-13 18:12:15,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:12:15,,,android,M,,Live,1,2019-05-13 18:24:57,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_23-24-57_93455.html
timeToFirstMeaningfulPaint,ms,14736.384,1,14736.384,14736.384,0,14736.384,armeabi-v7a,loading.mobile,2019-05-13 18:12:15,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:12:15,,,android,M,,Paypal,0,2019-05-13 18:14:45,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_23-14-45_31827.html
timeToFirstContentfulPaint:resource_loading,ms,473.161,1,473.161,473.161,0,473.161,armeabi-v7a,loading.mobile,2019-05-13 18:12:15,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:12:15,,,android,M,,Paypal,0,2019-05-13 18:14:45,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_23-14-45_31827.html
timeToOnload,ms,10477.034,1,10477.034,10477.034,0,10477.034,armeabi-v7a,loading.mobile,2019-05-13 18:12:15,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:12:15,,,android,M,,4Chan,1,2019-05-13 18:23:46,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_23-23-46_97191.html
timeToFirstContentfulPaint:startup,ms,22.111,1,22.111,22.111,0,22.111,armeabi-v7a,loading.mobile,2019-05-13 18:12:15,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:12:15,,,android,M,,Paypal,0,2019-05-13 18:14:45,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_23-14-45_31827.html
timeToFirstContentfulPaint:script_execute,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 18:12:15,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:12:15,,,android,M,,4Chan,1,2019-05-13 18:23:46,file:///home/ehsan/chromium/src/tools/perf/4Chan_2019-05-13_23-23-46_97191.html
loadingMetric_duration,ms,191,1,191,191,0,191,armeabi-v7a,loading.mobile,2019-05-13 18:12:15,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:12:15,,,android,M,,Trello,1,2019-05-13 18:19:33,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_23-19-33_49527.html
timeToFirstViewportReady,ms,,0,-Infinity,Infinity,,0,armeabi-v7a,loading.mobile,2019-05-13 18:12:15,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:12:15,,,android,M,,Trello,0,2019-05-13 18:12:20,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_23-12-20_25948.html
cpuTimeToFirstMeaningfulPaint,ms,2484.238,1,2484.238,2484.238,0,2484.238,armeabi-v7a,loading.mobile,2019-05-13 18:12:15,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:12:15,,,android,M,,Live,1,2019-05-13 18:24:57,file:///home/ehsan/chromium/src/tools/perf/Live_2019-05-13_23-24-57_93455.html
timeToFirstContentfulPaint:blocked_on_network,ms,145.631,1,145.631,145.631,0,145.631,armeabi-v7a,loading.mobile,2019-05-13 18:12:15,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:12:15,,,android,M,,Trello,0,2019-05-13 18:12:20,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_23-12-20_25948.html
timeToFirstContentfulPaint:style,ms,1401.045,1,1401.045,1401.045,0,1401.045,armeabi-v7a,loading.mobile,2019-05-13 18:12:15,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:12:15,,,android,M,,Paypal,0,2019-05-13 18:14:45,file:///home/ehsan/chromium/src/tools/perf/Paypal_2019-05-13_23-14-45_31827.html
timeToFirstContentfulPaint:net,ms,0,1,0,0,0,0,armeabi-v7a,loading.mobile,2019-05-13 18:12:15,,,02cf35f5d023e161,loading.mobile 2019-05-13 18:12:15,,,android,M,,Trello,0,2019-05-13 18:12:20,file:///home/ehsan/chromium/src/tools/perf/Trello_2019-05-13_23-12-20_25948.html
